pair_id,fin_idx,nat_idx,layer,cosine_dist,l2_dist,l2_relative,norm_A,norm_B
2,0,2,21,0.009211182594299316,12.450634002685547,0.1358198115901417,91.44197082519531,91.89849853515625
2,0,2,22,0.00859767198562622,12.940581321716309,0.13121677631969572,98.38555908203125,98.85417938232422
2,0,2,23,0.007500410079956055,12.98681640625,0.12272852447473365,105.40160369873047,106.23324584960938
2,0,2,24,0.006586194038391113,13.348207473754883,0.11516087575979746,115.35974884033203,116.45869445800781
2,0,2,25,0.006133556365966797,13.81403636932373,0.11113492191267618,123.73007202148438,124.86930847167969
2,0,2,26,0.005821108818054199,14.55489730834961,0.10858279196737336,133.22776794433594,134.86070251464844
2,0,2,27,0.0057059526443481445,15.288152694702148,0.10728186448967267,141.8008270263672,143.208251953125
2,0,2,28,0.0056496262550354,16.082195281982422,0.1064257579632177,150.7178497314453,151.50588989257812
2,0,2,29,0.006042182445526123,17.378494262695312,0.10993661484741853,157.97711181640625,158.1776885986328
2,0,2,30,0.006120562553405762,18.79965591430664,0.11072181694409558,170.1547088623047,169.4288787841797
